
-117.0094,32.77964,"Starbucks: La Mesa","5500 Grossmont Center Drive; La Mesa, CA 91942; (619) 469-2497"
-117.0092,33.74727,"Starbucks: Hemet","3527 W. Florida Avenue; Hemet, CA 92545"
-117.0047,33.74732,"Starbucks: Hemet","3125 W Florida St; Hemet, CA 92545"
-117.0033,34.89386,"Starbucks: Barstow","1620 E. Main Street; Barstow, CA 92311-3232; (760) 255- 1604"
-117.0024,32.79876,"Starbucks: El Cajon","2800 Fletcher Pkwy; El Cajon, CA 92020; (619) 463- 2633"
-117.0023,32.79961,"Starbucks: El Cajon","2740 Fletcher Parkway; El Cajon, CA 92020; (619) 469-6106"
-117.0015,32.6438,"Starbucks: Bonita","Bonita Point Plaza; Bonita, CA"
-117.0015,46.40778,"Starbucks: Lewiston","1325 21st Suite A; Lewiston, ID 83501; (208) 798- 0627"
-117.0012,33.7473,"Starbucks: Hemet","2801 West Florida Ave.; Hemet, CA 92545-4617; (951) 791- 1902"
-116.9989,32.64471,"Starbucks: Chula Vista","1467 East H Street; Chula Vista, CA 91913; (619) 656-9866"
-116.9962,33.7474,"Starbucks: Hemet","2350 W. Florida Avenue 1A; Hemet, CA 92545; (951) 765- 0443"
-116.9874,32.83869,"Starbucks: Santee","9643 Mission Gorge Rd; Santee, CA 92071"
-116.9824,32.8387,"Starbucks: Santee","9868 Mission Gorge Road B; Santee, CA 92071; (619) 562- 8348"
-116.9803,33.7475,"Starbucks: Hemet","889 W. Florida Ave.; Hemet, CA 92543-4070; (951) 652- 0910"
-116.9772,33.94729,"Starbucks: Beaumont","1420 Beaumont Avenue #A; Beaumont, CA 92223-4704; (951) 845- 2120"
-116.9722,33.72939,"Starbucks: Hemet","150 W. Stetson Avenue; Hemet, CA 92543; (951) 925- 3110"
-116.9711,32.85517,"Starbucks: Santee","9802 N. Magnolia Avenue Suite 5; Santee, CA 92071-1904; (619) 449- 0017"
-116.9697,32.64636,"Starbucks: Chula Vista","2250 Otay Lake Rd; Chula Vista, CA 91915"
-116.9659,32.6478,"Starbucks: Chula Vista","Eastlake Pkwy & Otay Lakes; Chula Vista, CA"
-116.9625,32.79498,"Starbucks: El Cajon","124 W. Main Street #100; El Cajon, CA 92020-3316; (619) 444- 7415"
-116.9623,32.82042,"Starbucks: El Cajon","1591 N. Magnolia Ave; El Cajon, CA 92020-1225; (619) 258- 8429"
-116.9571,32.78046,"Starbucks: El Cajon","450 E. Chase Avenue; El Cajon, CA 92020-6409; (619) 444- 5107"
-116.9509,32.80769,"Starbucks: El Cajon","903 Broadway; El Cajon, CA 92021; (619) 590- 0497"
-116.9486,32.63194,"Starbucks: San Diego","2127 Olympic Parkway 1010; San Diego, CA 91915; (619) 216- 5907"
-116.9466,33.9228,"Albertsons #6512","Banning, CA"
-116.9417,32.73977,"Starbucks: San Diego","2986 Jamacha Road; San Diego, CA 92019; (619) 670- 0108"
-116.9384,32.5674,"Starbucks: San Diego","8299 Otay Mesa Road D; San Diego, CA 92154-7712; (619) 710- 0082"
-116.9292,32.74474,"Starbucks: El Cajon","2512 Jamacha Road Suite #601; El Cajon, CA 92019; (619) 660-6056"
-116.9278,32.78654,"Starbucks: El Cajon","745 Jamacha Road; El Cajon, CA 92019-3202; (619) 590- 1352"
-116.9217,32.80776,"Starbucks: El Cajon","1608 Broadway Street; El Cajon, CA 92021; (619) 579- 3127"
-116.9166,34.2411,"Starbucks: Big Bear Lake","Village & Paine; Big Bear Lake, CA"
-116.9041,32.82889,"Starbucks: El Cajon","13439 Camino Canada; El Cajon, CA 92021"
-116.8958,47.71432,"Starbucks: Post Falls","4082 East Primrose Lane; Post Falls, ID 83877; (208) 777- 0144"
-116.8834,34.25003,"Starbucks: Big Bear Lake","42170 Big Bear Blvd; Big Bear Lake, CA 92532"
-116.8759,33.03799,"Starbucks: Ramona","1459 Main St; Ramona, CA 92065; (760) 789- 0023"
-116.8133,33.9263,"Starbucks: Cabazon","Hwy 10 & Fields Rd.; Cabazon, CA"
-116.7942,47.71527,"Starbucks: Coeur dAlene","560 West Kathleen; Coeur dAlene, ID 83814; (208) 665- 4700"
-116.791,47.73318,"Starbucks: Coeur dAlene","315 W Canfield Ave; Coeur dAlene, ID 89014"
-116.7876,47.74464,"Starbucks: Hayden Lake","97 W. Prairie Suite E; Hayden Lake, ID 83835; (208) 772-7575"
-116.7842,47.70741,"Starbucks: Coeur dAlene","121 Neider Ave; Coeur dAlene, ID 83814; (208) 765- 4311"
-116.7667,47.6582,"Starbucks: Coeur D Alene","2360 Old Mill Road J-100; Coeur D Alene, ID 83814; (208) 664- 4835"
-116.5476,48.27314,"Starbucks: Sandpoint","108 N 1st Ave; Sandpoint, ID 83864-1302; (208) 263-1330"
-116.5468,33.82296,"Starbucks: Palm Springs","101 S Palm Canyon Drive; Palm Springs, CA 92262; (760) 323-7412"
-116.5447,33.81257,"Starbucks: Palm Springs","682 S Palm Canyon Dr Suite A; Palm Springs, CA 92264; (760) 323- 8023"
-116.5282,33.8172,"Starbucks: Palm Springs","425 S. Sunrise Way G; Palm Springs, CA 92262; (760) 327- 0809"
-116.528,33.84529,"Starbucks: Palm Springs","1751 N Sunrise Way; Palm Springs, CA 92262"
-116.4614,33.77876,"Starbucks: Cathedral City","68-718 E. Palm Canyon Drive; Cathedral City, CA 92234-1308; (760) 321- 2920"
-116.4581,33.80113,"Starbucks: Cathedral City","34041 Date Palm Drive; Cathedral City, CA 92234-6860; (760) 202- 7228"
-116.4577,33.8159,"Starbucks: Cathedral City","Date Palm Centre; Cathedral City, CA"
-116.4214,34.12112,"Starbucks: Yucca Valley","57744 29 Palms Highway; Yucca Valley, CA 92284-3065; (760) 369- 9920"
-116.41,33.73887,"Starbucks: Rancho Mirage","71800 HWY 111 Ste A-119; Rancho Mirage, CA 92270; (760) 776- 1844"
-116.4061,33.78681,"Starbucks: Rancho Mirage","36101 Bob Hope Dr; Rancho Mirage, CA 92270"
-116.3938,33.72171,"Starbucks: Palm Desert","72840 Highway 111 KS-002; Palm Desert, CA 92260-3324; (760) 837-9909"
-116.3936,43.59991,"Starbucks: Meridian","536 S Meridian Rd; Meridian, ID 83642; (208) 887- 1040"
-116.3913,33.75708,"Starbucks: Rancho Mirage","40101 Monterey Avenue G1; Rancho Mirage, CA 92270; (760) 341- 4925"
-116.3909,33.7198,"Starbucks: Palm Desert","73030 El Paseo; Palm Desert, CA 92260; (760) 340- 9429"
-116.3813,33.71987,"Starbucks: Palm Desert","73520 El Paseo # 1A; Palm Desert, CA 92260; (760) 674- 1111"
-116.3623,33.72157,"Starbucks: Palm Desert","74600 Highway 111; Palm Desert, CA 92260-3801; (760) 773-5059"
-116.3581,33.758,"Starbucks: Palm Desert","74855 Country Club Dr; Palm Desert, CA 92260"
-116.3544,43.64638,"Starbucks: Boise","4700 North Eagle Road; Boise, ID 83713; (208) 939- 5145"
-116.3471,43.61948,"Starbucks: Meridian","1742 E Fairview Ave; Meridian, ID 83642; (208) 288-1487"
-116.3414,43.69197,"Starbucks: Eagle","228 East Plaza St. Suite A; Eagle, ID 83616; (208) 938- 0630"
-116.3163,43.59031,"Starbucks: Boise","10751 West Overland Rd. Suite C; Boise, ID 83709-1330; (208) 377- 4528"
-116.3156,43.63386,"Starbucks: Boise","10700 Ustick Road; Boise, ID 83713-5103; (208) 322- 7744"
-116.3039,33.74288,"Starbucks: Palm Desert","42095 Washington St; Palm Desert, CA 92211; (760) 360- 6322"
-116.2964,33.71549,"Starbucks: La Quinta","78-271 Highway 111; La Quinta, CA 92253"
-116.2948,33.71266,"Starbucks: La Quinta","50-921 Washington Street #A; La Quinta, CA 92253-2853; (760) 777- 1554"
-116.2907,33.71153,"Starbucks: La Quinta","78742 US Highway 111 #A; La Quinta, CA 92253-2062; (760) 564- 0753"
-116.2882,33.70894,"Starbucks: La Quinta","78935 US Hwy 111; La Quinta, CA 92253"
-116.2838,43.60808,"Starbucks: Boise","350 N. Milwaukee 2035; Boise, ID 83704; (208) 672- 2677"
-116.2785,43.60498,"Starbucks: Boise","8077 Franklin Road; Boise, ID 83704; (208) 377-1582"
-116.2611,33.7072,"Starbucks: Indio","81952 US Highway 111 #A; Indio, CA 92201-5419; (760) 863- 1420"
-116.2463,43.60272,"Starbucks: Boise","5230 W. Franklin Road; Boise, ID 83706; (208) 429- 6400"
-116.2443,43.58971,"Starbucks: Boise","5100 Overland Road; Boise, ID 83705-2634; (208) 336- 1372"
-116.2334,43.63862,"Starbucks: Boise","3614 West State Street; Boise, ID 83703; (208) 426- 9614"
-116.2137,43.5891,"Starbucks: Boise","1653 South Vista Ave; Boise, ID 83705; (208) 331- 1953"
-116.2122,43.62447,"Starbucks: Boise","1797 W. State Street; Boise, ID 83702; (208) 367-0781"
-116.2105,43.6236,"Starbucks: Boise","1650 W. State St.; Boise, ID 83702-4040; (208) 342- 5651"
-116.2079,43.60434,"Starbucks: Boise","2209 University Drive; Boise, ID 83705; (208) 363- 9510"
-116.2006,43.61501,"Starbucks: Boise","624 W. Idaho Street; Boise, ID 83702; (208) 345- 4437"
-116.1979,33.72322,"Starbucks: Indio","84245 Indio Springs Pkwy; Indio, CA 92203; (760) 342- 5000"
-116.1935,43.59961,"Starbucks: Boise","1100 Broadway Ave.; Boise, ID 83706; (208) 385- 0269"
-116.1876,43.57084,"Starbucks: Boise","3527 Federal Way; Boise, ID 83705; (208) 424- 7500"
-116.1858,33.69338,"Starbucks: Coachella","49255 Grapefruit Blvd. 1; Coachella, CA 92236; (760) 398- 1086"
-116.175,43.57896,"Starbucks: Boise","672 East Boise Avenue; Boise, ID 83706; (208) 344- 2344"
-116.1586,43.54501,"Starbucks: Boise","6560 South Federal Way; Boise, ID 83716; (208) 429- 1084"
-116.0611,35.4106,"Starbucks: Baker","56383 Mojave Pointe; Baker, CA 92309; (760) 733- 4128"
-115.9922,36.21371,"Starbucks: Pahrump","200 S. Hwy 160; Pahrump, NV 89048"
-115.5699,32.7915,"Starbucks: El Centro","202 S. Imperial Avenue; El Centro, CA 92243; (760) 352- 3502"
-115.5451,32.76677,"Starbucks: El Centro","599 E. Danenberg Drive; El Centro, CA 92243; (760) 370- 0157"
-115.4989,32.679,"Starbucks: Calexico","1113 Imperial West Suite 101; Calexico, CA 92231-4808; (760) 357- 8071"
-115.3872,35.6136,"Starbucks: Primm","31881 Las Vegas Blvd S; Primm, NV 89019; (702) 679- 5543"
-115.3357,36.1589,"Starbucks: Las Vegas","10973 W. Charleston Boulevard; Las Vegas, NV 89135"
-115.3228,35.77861,"Starbucks: Primm","32100 Las Vegas Blvd. South; Primm, NV 89109; (702) 874- 2354"
-115.3179,36.15894,"Starbucks: Las Vegas","10260 W. Charleston Blvd. #1; Las Vegas, NV 89135-1020; (702) 242- 9280"
-115.3051,36.11515,"Starbucks: Las Vegas","9701 W. Flamingo Road #1; Las Vegas, NV 89147-5712; (702) 221- 0363"
-115.3046,36.19169,"Starbucks: Las Vegas","1990 Village Center Circle Suite 1; Las Vegas, NV 89134; (702) 233- 4258"
-115.3041,36.19269,"Starbucks: Las Vegas","1940 Village Center Cir; Las Vegas, NV 89134"
-115.2971,36.0997,"Starbucks: Las Vegas","4916 S. Ft. Apache Road #1A; Las Vegas, NV 89148-1699; (702) 253- 9000"
-115.2947,36.14429,"Starbucks: Las Vegas","9151 West Sahara Suite 110; Las Vegas, NV 89117; (702) 233-5797"
-115.29,36.16477,"Starbucks: Las Vegas","820 S. Rampart Blvd.; Las Vegas, NV 89145; (702) 946- 5330"
-115.2871,36.17584,"Starbucks: Las Vegas","221 N Rampart Blvd; Las Vegas, NV 89145"
-115.2857,36.15905,"Starbucks: Las Vegas","8740 Charleston Blvd; Las Vegas, NV 89117"
-115.2792,36.05157,"Starbucks: Las Vegas","7405 S Durango Dr; Las Vegas, NV 89113"
-115.2792,36.11387,"Starbucks: Las Vegas","4035 S Durango Blvd #101; Las Vegas, NV 89103; (702) 869- 1499"
-115.2753,36.21855,"Starbucks: Las Vegas","8350 W Cheyenne Ave; Las Vegas, NV 89129; (702) 395- 2700"
-115.2752,36.29884,"Starbucks: Las Vegas","8410 Farm Road; Las Vegas, NV 89131"
-115.27,36.1294,"Starbucks: Las Vegas","8540 W Desert Inn Rd; Las Vegas, NV 89117-9155"
-115.2618,36.21824,"Starbucks: Las Vegas","7660 West Cheyenne Avenue 126; Las Vegas, NV 89129; (702) 655- 8911"
-115.26,36.1899,"Starbucks: Las Vegas","1650 N Buffalo Dr; Las Vegas, NV 89128; (702) 562- 6079"
-115.2586,36.19607,"Starbucks: Las Vegas","7541 West Lake Mead Boulevard Suite 300; Las Vegas, NV 89128; (702) 240-4710"
-115.2507,36.24048,"Starbucks: Las Vegas","7151 W Craig Rd; Las Vegas, NV 89129"
-115.2437,36.16039,"Starbucks: Las Vegas","1001 S. Rainbow Blvd.; Las Vegas, NV 89145; (702) 877- 3338"
-115.2432,36.15176,"Starbucks: Las Vegas","1772 S. Rainbow Blvd #110; Las Vegas, NV 89146-2926; (702) 259- 2707"
-115.243,36.05627,"Starbucks: Las Vegas","7260 S. Rainbow Blvd #100; Las Vegas, NV 89118-4628; (702) 221- 5147"
-115.2428,36.11615,"Starbucks: Las Vegas","4010 South Rainbow Blvd. #A; Las Vegas, NV 89103; (702) 221- 0726"
-115.2425,36.07297,"Starbucks: Las Vegas","6365 S. Rainbow Blvd. #100; Las Vegas, NV 89118-3211; (702) 220- 3953"
-115.2423,36.17936,"Starbucks: Las Vegas","651 N. Rainbow Blvd. #110; Las Vegas, NV 89107-1108; (702) 992- 6277"
-115.2423,36.20002,"Starbucks: Las Vegas","2192 N. Rainbow Blvd. 100; Las Vegas, NV 89108; (702) 631- 0100"
-115.2419,36.24972,"Starbucks: Las Vegas","4949 N Rancho Rd; Las Vegas, NV 89130"
-115.2251,36.11458,"Starbucks: Las Vegas","6110 W. Flamingo Road; Las Vegas, NV 89103-2280; (702) 247- 7660"
-115.217,36.2722,"Starbucks: Las Vegas","7220 West Azure Drive #110; Las Vegas, NV 89130-7912; (702) 395- 2742"
-115.2091,36.10076,"Starbucks: Las Vegas","4985 W. Tropicana Avenue 100; Las Vegas, NV 89103; (702) 220- 7805"
-115.2085,36.2467,"Starbucks: Las Vegas","4854 W Lone Mountain; Las Vegas, NV 89130; (702) 656- 1488"
-115.2083,36.11572,"Starbucks: Las Vegas","3700 W Flamingo Rd; Las Vegas, NV 89103"
-115.2079,36.14393,"Starbucks: Las Vegas","2530 S. Decatur Blvd.; Las Vegas, NV 89102; (702) 248-9166"
-115.2075,35.9982,"Starbucks: Las Vegas","10520 Southern Highlands Pkwy #100; Las Vegas, NV 89141-4373; (702) 270- 6057"
-115.2066,36.1301,"Starbucks: Las Vegas","4810 West Desert Inn Road 3; Las Vegas, NV 89102; (702) 871- 1401"
-115.2057,36.15868,"Starbucks: Las Vegas","1121 S. DECATUR BLVD SUITE 140; Las Vegas, NV 89102; (702) 258-1223"
-115.201,36.11534,"Starbucks: Las Vegas","4469 W. Flamingo Road; Las Vegas, NV 89103-3703; (702) 220- 7639"
-115.1899,36.19561,"Starbucks: North Las Vegas","2101 Texas Star Lane; North Las Vegas, NV 89032"
-115.1773,36.17887,"Starbucks: Las Vegas","751 N. Rancho Drive #110; Las Vegas, NV 89106-3704; (702) 636- 4194"
-115.1742,36.2238,"Starbucks: Las Vegas","3010 W Ann Rd; Las Vegas, NV 89032; (702) 656- 3103"
-115.1739,36.14412,"Starbucks: Las Vegas","2411 West Sahara Ave; Las Vegas, NV 89102-4343"
-115.1732,36.0917,"Starbucks: Las Vegas","3960 S. Las Vegas Blvd; Las Vegas, NV 89119"
-115.1725,36.11959,"Starbucks: Las Vegas","3475 Las Vegas Blvd S; Las Vegas, NV 89109"
-115.17,36.12426,"Starbucks: Las Vegas","3300 Las Vegas Blvd. S.; Las Vegas, NV 89109; (702) 894- 7304"
-115.1696,36.2843,"Starbucks: Las Vegas","2255 E Centennial Parkway; Las Vegas, NV 89084"
-115.1678,36.12711,"Starbucks: Las Vegas","3200 Las Vegas Blvd S #G-5; Las Vegas, NV 89120; (702) 794-4010"
-115.1672,36.10143,"Starbucks: Las Vegas","3799 Las Vegas Blvd. South; Las Vegas, NV 89109; (877) 880- 0880"
-115.166,36.11458,"Starbucks: Las Vegas","160 E Flamingo Rd; Las Vegas, NV 89109"
-115.1594,36.21773,"Starbucks: North Las Vegas","1380 W. Cheyenne G101; North Las Vegas, NV 89032; (702) 395- 0591"
-115.1586,36.11566,"Starbucks: Las Vegas","395 Hughes Center Drive; Las Vegas, NV 89109-4814; (702) 369- 5537"
-115.1554,36.16646,"Starbucks: Las Vegas","855 S. Grand Central Parkway #1519; Las Vegas, NV 89106; (702) 647- 1752"
-115.155,36.26009,"Starbucks: North Las Vegas","5515 Camino Al Norte; North Las Vegas, NV 89031-0804; (702) 639- 6305"
-115.1548,36.13218,"Starbucks: Las Vegas","3150 Paradise Rd; Las Vegas, NV 89109; (702) 943- 6909"
-115.1544,36.14857,"Starbucks: Las Vegas","2000 Las Vegas Blvd; Las Vegas, NV 89104"
-115.1526,36.04228,"Starbucks: Las Vegas","475 E Windmill Lane; Las Vegas, NV 89123"
-115.1498,36.05697,"Starbucks: Las Vegas","600 E Warm Springs #100; Las Vegas, NV 89119; (702) 616- 2408"
-115.1486,36.09641,"Starbucks: Las Vegas","5757 Paradise Rd.; Las Vegas, NV 89118"
-115.1433,36.1674,"Starbucks: Las Vegas","300 South Fourth Street 7; Las Vegas, NV 89101; (702) 759- 3426"
-115.1384,36.12215,"Starbucks: Las Vegas","1155 E Twain Ave; Las Vegas, NV 89109"
-115.137,36.14254,"Starbucks: Las Vegas","2595 S. Maryland Parkway 100; Las Vegas, NV 89109-1626; (702) 737- 9503"
-115.1367,36.01241,"Starbucks: Las Vegas","9725 S. Maryland; Las Vegas, NV 89123; (702) 524- 8846"
-115.1255,36.1726,"Starbucks: Las Vegas","10140 W Flamingo Rd; Las Vegas, NV 89101"
-115.1186,36.02145,"Starbucks: Las Vegas","8975 S. Eastern Avenue #A; Las Vegas, NV 89123; (702) 263- 6121"
-115.1185,36.11481,"Starbucks: Las Vegas","2430 E. Flamingo Road #100; Las Vegas, NV 89121; (702) 735- 0707"
-115.1183,36.12984,"Starbucks: Las Vegas","2412 E. Desert Inn Road #100; Las Vegas, NV 89121-3617; (702) 251- 3073"
-115.1111,36.12975,"Starbucks: Las Vegas","2885 E Desert Inn Rd; Las Vegas, NV 89121; (702) 792- 7156"
-115.1044,36.04238,"Starbucks: Henderson","2667 E Windmill Pkwy; Henderson, NV 89014; (702) 361- 0099"
-115.1036,35.9983,"Starbucks: Henderson","10604 S. Eastern Avenue # A; Henderson, NV 89052-2926; (702) 914- 3678"
-115.101,36.08603,"Starbucks: Las Vegas","5715 S. Pecos B; Las Vegas, NV 89120; (702) 451- 5430"
-115.0985,35.97917,"Starbucks: Henderson","2511 Anthem Village Dr; Henderson, NV 89052; (702) 617- 2505"
-115.0919,36.11522,"Starbucks: Las Vegas","3805 E. Flamingo Road #100; Las Vegas, NV 89121-6201; (702) 435- 0572"
-115.086,36.02956,"Starbucks: Las Vegas","1500 N. Green Valley Parkway Bldg #100, Suite #150; Las Vegas, NV 89014; (702) 837-8382"
-115.0847,36.13106,"Starbucks: Las Vegas","4111 Boulder Highway Inside Boulder Station; Las Vegas, NV 89121; (702) 457- 3313"
-115.0842,36.13015,"Starbucks: Las Vegas","4150 Boulder Hwy; Las Vegas, NV 89121-2545; (702) 207- 1703"
-115.0841,36.05621,"Starbucks: Henderson","2295 N. Green Valley Parkway; Henderson, NV 89014-5025; (702) 433- 0533"
-115.0757,36.07101,"Starbucks: Henderson","4500 East Sunset; Henderson, NV 89014; (702) 433-6015"
-115.0656,36.14271,"Starbucks: Las Vegas","2585 S. Nellis Blvd. #1; Las Vegas, NV 89121-7548; (702) 431- 3044"
-115.0623,36.02528,"Starbucks: Henderson","75 S. Valle Verde Drive 200; Henderson, NV 89012-3463; (702) 260- 6297"
-115.0551,36.01852,"Starbucks: Henderson","W Horizon Ridge Pkwy & E Horizon Dr; Henderson, NV 89012"
-115.0473,36.01948,"Starbucks: Henderson","201 S Stephanie St; Henderson, NV 89015; (702) 269- 1502"
-115.0464,36.04136,"Starbucks: Henderson","180 S. Stephanie Street #100; Henderson, NV 89074; (702) 564- 1236"
-115.0464,36.06241,"Starbucks: Henderson","567 N. Stephanie Street; Henderson, NV 89104; (702) 436-5104"
-115.0452,36.15946,"Starbucks: Las Vegas","5881 E Charleston Blvd; Las Vegas, NV 89142"
-115.0405,36.06377,"Starbucks: Henderson","1300 West Sunset Road #2625; Henderson, NV 89014-6626; (702) 568- 4152"
-115.0363,36.06608,"Starbucks: Henderson","661 Marks Street #A; Henderson, NV 89014; (702) 450- 3475"
-114.9831,36.04099,"Starbucks: Henderson","190 N Boulder Hwy; Henderson, NV 89015; (702) 565- 3068"
-114.9632,36.01327,"Starbucks: Henderson","591 College Dr Ste A; Henderson, NV 89015; (702) 558- 5367"
-114.9632,36.01454,"Starbucks: Henderson","575 College Dr; Henderson, NV 89015; (702) 568- 0115"
-114.9302,36.10277,"Starbucks: Henderson","20 Via Bel Carito Ste 150; Henderson, NV 89011"
-114.6484,32.68397,"Starbucks: Yuma","2378 W 24th St; Yuma, AZ 85364"
-114.6035,32.70183,"Starbucks: Yuma","1418 S. Yuma Palms Parkway #H1; Yuma, AZ 85365; (928) 782- 7854"
-114.6034,32.70132,"Starbucks: Yuma","1450 S Yuma Palms Pkwy; Yuma, AZ 85365; (928) 343- 7470"
-114.5876,33.6103,"Albertsons #6587","Blythe, AZ"
-114.5864,35.12158,"Starbucks: Bullhead City","1751 Highway 95; Bullhead City, AZ 86442"
-114.3641,43.68054,"Starbucks: Ketchum","300 N. Main Street; Ketchum, ID 83340; (208) 726- 3982"
-114.343,34.47319,"Starbucks: Lake Havasu City","55 Lake Havasu Avenue South #A; Lake Havasu City, AZ 86403-0938; (928) 854- 5444"
-114.3375,34.47828,"Starbucks: Lake Havasu City","1650 McCulloch; Lake Havasu City, AZ 86403; (520) 855- 7760"
-114.3086,43.51239,"Starbucks: Hailey","911 Main Street N; Hailey, ID 83333; (208) 788- 6709"
-114.1045,36.80315,"Starbucks: Mesquite","950 W. Mesquite Blvd; Mesquite, NV 89027; (702) 346- 7529"
-114.0981,36.80373,"Starbucks: Mesquite","897 W Mesquite Blvd; Mesquite, NV 89027"
-114.0478,40.7309,"Starbucks: Wendover","101 Wendover Rd; Wendover, NV 89883; (775) 664- 2221"
-114.0396,46.84851,"Starbucks: Missoula","2510 S Reserve Street; Missoula, MT 59801; (406) 728- 5202"
-114.0395,46.8363,"Starbucks: Missoula","3801 S Reserve St; Missoula, MT 59801"
-114.0182,46.83575,"Starbucks: Missoula","3800 Russell Street; Missoula, MT 59801; (406) 549- 1547"
-113.9933,46.8733,"Starbucks: Missoula","420 North Higgins Ave Suite A; Missoula, MT 59802; (406) 542- 5130"
-113.5433,37.119,"Starbucks: St. George","250 N Red Cliff Dr A1; St. George, UT 84790; (435) 673- 8320"
-112.4821,34.55943,"Starbucks: Prescott","1044 Willow Creek Road; Prescott, AZ 86301"
-112.4522,34.78283,"Starbucks: Chino Valley","1031 N US Hwy 89; Chino Valley, AZ 86323"
-112.3579,33.60932,"Starbucks: Surprise","13828 W Waddell Rd; Surprise, AZ 85374; (623) 476- 1810"
-112.3556,33.5386,"Starbucks: Glendale","7123 N. 138th Ave. Building 1540; Glendale, AZ 85309; (623) 536- 1219"
-112.3551,33.63865,"Starbucks: Surprise","13706 W. Bell Road 20; Surprise, AZ 85374; (623) 584- 6354"
-112.3437,33.63349,"Starbucks: Surprise","14505 W Grand Ave; Surprise, AZ 85374"
-112.2888,33.56563,"Starbucks: Peoria","10641 W Olive Ave; Peoria, AZ 85345"
-112.27624,33.46482,"Starbucks: Avondale","10030 W McDowell Rd, Suite 130 (Mc Dowell & 99th); Avondale, AZ 85323-4858; (623) 907- 0917"
-112.276,33.63788,"Starbucks: Sun City","10001 W. Bell Road #101; Sun City, AZ 85351-1283; (623) 583- 1459"
-112.2754,33.46465,"Starbucks: Avondale","10030 W. McDowell Road, Suite 160; Avondale, AZ 85323-4858; (623) 907- 0917"
-112.2731,33.5083,"Starbucks: Phoenix","9925 W. Camelback Road #115; Phoenix, AZ 85037-5006; (623) 872- 6172"
-112.27195,33.42277,"Starbucks: Tolleson","2735 S. 99th Avenue, #101 (99th & Lower Buckeye); Tolleson, AZ 85353-1403; (623) 936- 3136"
-112.251,33.63804,"Starbucks: Peoria","8940 W. Bell Rd, Suite B-101; Peoria, AZ 85382-4713; (623) 583- 3543"
-112.2374,33.65281,"Starbucks: Glendale","8251 W. Union Hills Drive #100; Glendale, AZ 85308-0502; (623) 566- 9202"
-112.2365,33.68161,"Starbucks: Peoria","8240 W Deer Valley Rd; Peoria, AZ 85382-2125"
-112.222,33.59583,"Starbucks: Peoria","7575 W Cactus Rd; Peoria, AZ 85381"
-112.2177,33.63836,"Starbucks: Glendale","7410 West Bell Road #310; Glendale, AZ 85345; (623) 878- 1717"
-112.2175,33.47662,"Starbucks: Phoenix","7409 W Virginia Ave; Phoenix, AZ 85035"
-112.1863,33.65395,"Starbucks: Glendale","18555 N. 59th Avenue 131; Glendale, AZ 85308; (602) 298- 9098"
-112.1855,33.61081,"Starbucks: Glendale","5890 W. Thunderbird Rd. Suite #A; Glendale, AZ 85306; (602) 942-8923"
-112.1693,33.37746,"Starbucks: Laveen","5150 W. Baseline Road #101; Laveen, AZ 85339-2989; (602) 237- 7763"
-112.167,33.59641,"Starbucks: Glendale","5040 W. Cactus; Glendale, AZ 85304; (602) 843- 1871"
-112.16688,33.37748,"Starbucks: Laveen","5035 W Baseline (51st & Baseline); Laveen, AZ 85339; (602) 567- 7561"
-112.147,33.61082,"Starbucks: Phoenix","4123 W. Thunderbird Road; Phoenix, AZ 85053-5341; (602) 298- 1262"
-112.1436,33.69838,"Starbucks: Glendale","23425 N. 39th Drive #106; Glendale, AZ 85310; (623) 869- 8906"
-112.1345,33.86382,"Starbucks: Anthem","3640 W. Anthem Way; Anthem, AZ 85086-0416; (623) 551- 5407"
-112.1301,33.52396,"Starbucks: Phoenix","3320 W. Bethany Home Road #100; Phoenix, AZ 85017-1916; (602) 841- 2163"
-112.1273,33.79837,"Starbucks: Phoenix","3130 W Carefree Hwy; Phoenix, AZ 85009"
-112.1057,33.677,"Starbucks: Phoenix","3049 West Agua Fria Freeway #1; Phoenix, AZ 85027; (623) 869- 9744"
-112.10088,33.37837,"Starbucks: Phoenix","2020 W. Baseline Rd (19th & Baseline); Phoenix, AZ 85041-6507; (602) 268- 0811"
-112.1,33.7128,"Starbucks: Phoenix","2501 West Happy Valley Road #50-1200; Phoenix, AZ 85027; (623) 587- 6499"
-112.0985,33.553,"Starbucks: Phoenix","1820 W Northern #A140; Phoenix, AZ 85021; (602) 216-0299"
-112.0825,33.51596,"Starbucks: Phoenix","5344 N. 7th Avenue; Phoenix, AZ 85013-1903; (602) 265- 4176"
-112.0816,33.48752,"Starbucks: Phoenix","520 W Osborn; Phoenix, AZ 85013; (602) 274- 7422"
-112.0808,33.46604,"Starbucks: Phoenix","530 East McDowell Road Suite #109; Phoenix, AZ 85003; (602) 257-9602"
-112.0792,33.48043,"Starbucks: Phoenix","350 W. Thomas Rd.; Phoenix, AZ 85013; (604) 406- 4079"
-112.0766,33.44834,"Starbucks: Phoenix","200 W Washington St; Phoenix, AZ 85003"
-112.0725,33.44933,"Starbucks: Phoenix","100 North 1st Street; Phoenix, AZ 85004; (602) 340-0455"
-112.0712,33.64019,"Starbucks: Phoenix","207 East Bell Road #100; Phoenix, AZ 85022-6317; (602) 863- 1564"
